Chemical,Dose,time_end,se,sd,mean,median,n
PFOS,0.1,24,85.04554539578582,294.60641116581286,967.3666666666667,875.6,12
PFOS,0.1,25,87.2771155466778,302.336796929811,1028.79,1023.8499999999999,12
PFOS,0.1,26,73.37436983135288,254.17627304250445,614.9,631.5,12
PFOS,0.1,27,140.87362553143288,488.0005537337478,591.44,563,12
PFOS,0.1,28,135.3266598966659,468.7853011192379,588.3363636363637,547.4,12
PFOS,0.1,29,150.80984489807628,522.4206272901002,566.35,405.05,12
PFOS,0.1,30,170.02595751023645,588.9871940265533,563.9545454545455,228.9,12
PFOS,0.1,31,133.9291272888898,463.94410615543296,936.0181818181818,1119.2,12
PFOS,0.1,32,96.93647255868771,335.7977911563067,920.6363636363636,993.8,12
PFOS,0.1,33,95.43200434709367,330.58616039460037,977.65,939,12
PFOS,0.1,34,105.21973634573823,364.4918586196405,968.9666666666667,1006.2,12
PFOS,0.1,35,124.80154998551853,432.32525087652994,1046.7636363636364,1062.1,12
PFOS,0.1,36,167.1451038768411,579.007624302133,567.23,450.45,12
PFOS,0.1,37,176.59166103010176,611.7314581942344,463.77777777777777,139.1,12
PFOS,0.1,38,163.02661609551845,564.7407641269281,426.62,196.3,12
PFOS,0.1,39,145.69521440321915,504.70302753203293,409.4,108.9,12
PFOS,0.1,40,134.86484766744684,467.18553663010977,372.5181818181818,48.1,12
PFOS,0.1,41,92.57324207430649,320.68311738814344,746.12,788.45,12
PFOS,0.1,42,87.63143593947788,303.564198774786,806.0444444444445,820.6,12
PFOS,0.1,43,58.28988811575829,201.92209556799727,936.9125,886.8499999999999,12
PFOS,0.1,44,102.14444058500808,353.8387216078689,943.2909090909092,867.4,12
PFOS,0.1,45,94.81314474621473,328.44236785165214,991.5699999999999,995.4000000000001,12
PFOS,0.1,46,106.05325534700465,367.3792531381755,427.71818181818185,400.5,12
PFOS,0.1,47,66.44147686863116,230.16002733276295,214.07272727272726,147.7,12
PFOS,0.1,48,83.49851704362688,289.2473477524352,270.0272727272727,140.4,12
PFOS,0.1,49,62.53901863518369,216.64151546326994,200.22,132.5,12
PFOS,0.1,50,50.42537074877601,174.67860825475506,178.42727272727274,132.1,12
PFOS,1,1,72.50882976534234,251.17795430187087,243.15454545454546,155.2,12
PFOS,1,2,54.52969721892722,188.8964122090585,168.03636363636363,75.8,12
PFOS,1,3,57.48162644522056,199.1221950096336,170.23636363636365,68,12
PFOS,1,4,96.89255604362322,335.64565988554057,243.82999999999998,134.15,12
PFOS,1,5,113.02352872873992,391.52498841779635,262.39,121.9,12
PFOS,1,6,96.0954367787408,332.884357752604,227.6818181818182,53.5,12
PFOS,1,7,92.8311536113178,321.576549160067,285.56666666666666,183.05,12
PFOS,1,8,113.05990121447243,391.6509864043689,320.33333333333337,137.55,12
PFOS,1,9,103.01925888890972,356.8691811073666,295.98333333333335,123.94999999999999,12
PFOS,1,10,124.6803141330789,431.90527756428116,298.71666666666664,66.6,12
PFOS,1,11,125.91237661404044,436.1732671945307,350.85833333333335,82.95,12
PFOS,1,12,122.65654190758549,424.89472492927854,369.09999999999997,256.6,12
PFOS,1,13,135.07804188316433,467.92406305711484,406.81666666666666,233,12
PFOS,1,14,106.63283302785054,369.38696911849155,291.075,141.2,12
PFOS,1,15,134.5348693816791,466.0424583174214,342.425,89.95,12
PFOS,1,16,145.37166838726512,503.5822312555951,438.3,186.70000000000002,12
PFOS,1,17,116.66760505574992,404.1484391078769,380.4083333333333,253.64999999999998,12
PFOS,1,18,132.8640146261423,460.2544476601058,395.325,238.20000000000002,12
PFOS,1,19,126.05846554718613,436.6793341037944,354.5416666666667,167.2,12
PFOS,1,20,100.92447630743145,349.6126413835053,286.09166666666664,105.6,12
PFOS,1,21,118.40140090434366,410.15448410730966,963.2083333333334,964.65,12
PFOS,1,22,107.32541461001733,371.78614209589017,891.45,966.75,12
PFOS,1,23,102.19163877418512,354.00222093122863,881.7166666666667,954,12
PFOS,1,24,103.47835824461075,358.45954792695926,1042.525,998.6500000000001,12
PFOS,1,25,104.7702167034163,362.93467690063693,987.0833333333334,907.55,12
PFOS,1,26,64.8016255622114,224.4794157736085,395.64166666666665,379.25,12
PFOS,1,27,136.4810700928406,472.7842953443382,465.65833333333336,318.55,12
PFOS,1,28,128.7715656156712,446.0777884330639,317.46666666666664,92.8,12
PFOS,1,29,111.33873274422926,385.68868392667537,272.95,168.4,12
PFOS,1,30,93.96149262309319,325.4921583564113,203.71666666666667,140.85000000000002,12
PFOS,1,31,116.77585496595734,404.523427796665,1060.8,1074.4,12
PFOS,1,32,104.42176061965769,361.72758961808415,994.6,1028.35,12
PFOS,1,33,95.06108987425301,329.3012749701551,802.0666666666667,788.45,12
PFOS,1,34,116.77515875399273,404.52101604767387,793.7166666666667,852.35,12
PFOS,1,35,101.2128865450333,350.61172375340414,860.4416666666667,886.9000000000001,12
PFOS,1,36,70.15508843327623,243.0243551518442,388.30833333333334,376.05,12
PFOS,1,37,93.72045473835281,324.6571786305728,333.71818181818185,252.9,12
PFOS,1,38,103.63511097727802,359.0025553213692,296.04545454545456,79.4,12
PFOS,1,39,86.04495750548787,298.06847626921996,352.03636363636366,344.3,12
PFOS,1,40,113.00267716056352,391.45275646679835,388.96363636363634,373.9,12
PFOS,1,41,90.48212755791836,313.4392842144853,959.16,953.25,12
PFOS,1,42,63.65851189246916,220.51955386396835,958.35,986.4,12
PFOS,1,43,89.18231649692429,308.93660661872184,981.209090909091,869.3,12
PFOS,1,44,65.5205752150815,226.96993042731853,962.025,966.0999999999999,12
PFOS,1,45,95.10607192986836,329.4570973816644,843.9916666666667,805.35,12
PFOS,1,46,100.691521444165,348.8056620654098,311.69,165.8,12
PFOS,1,47,147.17294767645913,509.8220457506063,350.85,169.35000000000002,12
PFOS,1,48,142.58396632757734,493.9253480481078,331.75,197.4,12
PFOS,1,49,146.88605064811293,508.82820529133403,266.4666666666667,156.1,12
PFOS,1,50,154.65654158968343,535.7459755124416,422.05555555555554,194,12
